user_id,match_id,user_league_id,prediction_home,prediction_away,points_earned,created_at
1,13,2,2,1,,
2,13,2,1,2,,
3,13,2,0,1,,
4,13,2,1,2,,
5,13,2,1,2,,
6,13,2,0,1,,
7,13,2,1,2,,
9,13,2,1,3,,
10,13,2,0,1,,
1,14,2,3,1,,
2,14,2,3,1,,
3,14,2,1,0,,
4,14,2,2,0,,
5,14,2,1,1,,
6,14,2,2,0,,
7,14,2,2,1,,
9,14,2,2,0,,
10,14,2,4,1,,
1,15,2,2,1,,
2,15,2,2,2,,
3,15,2,2,0,,
4,15,2,1,1,,
5,15,2,1,0,,
6,15,2,3,1,,
7,15,2,2,0,,
9,15,2,3,1,,
10,15,2,1,0,,
1,16,2,3,0,,
2,16,2,3,1,,
3,16,2,2,1,,
4,16,2,2,1,,
5,16,2,3,2,,
6,16,2,1,1,,
7,16,2,2,1,,
9,16,2,4,0,,
10,16,2,3,1,,
1,17,2,1,0,,
2,17,2,1,0,,
3,17,2,2,3,,
4,17,2,1,1,,
5,17,2,0,2,,
6,17,2,1,2,,
7,17,2,0,1,,
9,17,2,0,1,,
10,17,2,1,2,,
1,18,2,2,2,,
2,18,2,1,2,,
3,18,2,2,0,,
4,18,2,2,1,,
5,18,2,2,0,,
6,18,2,1,2,,
7,18,2,2,1,,
9,18,2,0,2,,
10,18,2,2,1,,
1,19,2,1,4,,
2,19,2,0,2,,
3,19,2,1,3,,
4,19,2,1,3,,
5,19,2,1,3,,
6,19,2,1,4,,
7,19,2,0,2,,
9,19,2,3,1,,
10,19,2,0,3,,
1,20,2,2,2,,
2,20,2,2,1,,
3,20,2,2,1,,
4,20,2,2,0,,
5,20,2,1,2,,
6,20,2,2,2,,
7,20,2,3,1,,
9,20,2,4,3,,
10,20,2,3,2,,
1,21,2,1,2,,
2,21,2,2,1,,
3,21,2,1,0,,
4,21,2,2,1,,
5,21,2,2,1,,
6,21,2,0,2,,
7,21,2,1,0,,
9,21,2,1,0,,
10,21,2,1,1,,
1,22,2,1,1,,
2,22,2,2,0,,
3,22,2,1,0,,
4,22,2,1,1,,
5,22,2,0,2,,
6,22,2,1,2,,
7,22,2,1,0,,
9,22,2,0,2,,
10,22,2,0,1,,
1,23,2,0,2,,
2,23,2,2,3,,
3,23,2,3,1,,
4,23,2,2,1,,
5,23,2,1,0,,
6,23,2,2,1,,
7,23,2,0,2,,
9,23,2,3,1,,
10,23,2,2,2,,
1,24,2,1,0,,
2,24,2,1,1,,
3,24,2,0,2,,
4,24,2,0,2,,
5,24,2,1,0,,
6,24,2,1,1,,
7,24,2,0,3,,
9,24,2,3,3,,
10,24,2,0,4,,
1,25,2,2,2,,
2,25,2,1,2,,
3,25,2,0,1,,
4,25,2,2,1,,
5,25,2,2,1,,
6,25,2,0,2,,
7,25,2,1,1,,
9,25,2,0,2,,
10,25,2,0,2,,
1,26,2,1,3,,
2,26,2,2,2,,
3,26,2,2,1,,
4,26,2,1,3,,
5,26,2,2,2,,
6,26,2,2,2,,
7,26,2,0,2,,
9,26,2,2,2,,
10,26,2,1,3,,
1,27,2,3,1,,
2,27,2,3,1,,
3,27,2,4,0,,
4,27,2,3,0,,
5,27,2,3,1,,
6,27,2,3,1,,
7,27,2,2,0,,
9,27,2,4,1,,
10,27,2,2,0,,
1,28,2,2,0,,
2,28,2,2,1,,
3,28,2,0,2,,
4,28,2,2,1,,
5,28,2,3,1,,
6,28,2,0,1,,
7,28,2,0,2,,
9,28,2,0,4,,
10,28,2,3,3,,
1,29,2,2,2,,
2,29,2,1,2,,
3,29,2,2,2,,
4,29,2,1,1,,
5,29,2,1,1,,
6,29,2,2,1,,
7,29,2,2,1,,
9,29,2,1,3,,
10,29,2,3,2,,
1,30,2,1,3,,
2,30,2,1,4,,
3,30,2,1,4,,
4,30,2,0,3,,
5,30,2,0,1,,
6,30,2,0,3,,
7,30,2,0,3,,
9,30,2,0,6,,
10,30,2,0,3,,
1,31,2,2,1,,
2,31,2,1,0,,
3,31,2,2,1,,
4,31,2,2,0,,
5,31,2,1,2,,
6,31,2,1,0,,
7,31,2,1,3,,
9,31,2,3,0,,
10,31,2,2,2,,
1,32,2,4,1,,
2,32,2,2,0,,
3,32,2,3,0,,
4,32,2,3,0,,
5,32,2,1,0,,
6,32,2,2,0,,
7,32,2,2,0,,
9,32,2,2,0,,
10,32,2,2,0,,
1,33,2,3,0,,
2,33,2,3,1,,
3,33,2,2,1,,
4,33,2,2,0,,
5,33,2,2,2,,
6,33,2,2,2,,
7,33,2,2,1,,
9,33,2,0,0,,
10,33,2,1,2,,
1,34,2,2,2,,
2,34,2,1,2,,
3,34,2,1,2,,
4,34,2,0,1,,
5,34,2,1,0,,
6,34,2,1,2,,
7,34,2,2,1,,
9,34,2,4,2,,
10,34,2,3,1,,
1,35,2,1,0,,
2,35,2,1,2,,
3,35,2,0,1,,
4,35,2,1,1,,
5,35,2,1,3,,
6,35,2,1,2,,
7,35,2,1,2,,
9,35,2,3,1,,
10,35,2,1,2,,
1,36,2,2,0,,
2,36,2,2,2,,
3,36,2,2,2,,
4,36,2,2,1,,
5,36,2,1,3,,
6,36,2,0,0,,
7,36,2,2,0,,
9,36,2,3,1,,
10,36,2,2,4,,
1,37,2,1,1,,
2,37,2,2,1,,
3,37,2,3,2,,
4,37,2,2,1,,
5,37,2,1,2,,
6,37,2,1,1,,
7,37,2,1,0,,
9,37,2,3,1,,
10,37,2,3,3,,
1,38,2,2,0,,
2,38,2,2,1,,
3,38,2,1,2,,
4,38,2,2,1,,
5,38,2,2,1,,
6,38,2,1,2,,
7,38,2,1,0,,
9,38,2,1,1,,
10,38,2,2,1,,
1,39,2,1,1,,
2,39,2,1,0,,
3,39,2,0,1,,
4,39,2,2,0,,
5,39,2,2,1,,
6,39,2,1,3,,
7,39,2,1,2,,
9,39,2,3,1,,
10,39,2,1,1,,
1,43,2,2,0,,
2,43,2,1,1,,
3,43,2,2,0,,
4,43,2,2,1,,
5,43,2,1,0,,
6,43,2,2,1,,
7,43,2,1,0,,
9,43,2,3,2,,
10,43,2,2,0,,
1,44,2,1,3,,
2,44,2,1,2,,
3,44,2,0,3,,
4,44,2,0,3,,
5,44,2,1,1,,
6,44,2,0,3,,
7,44,2,0,2,,
9,44,2,1,3,,
10,44,2,2,4,,
1,45,2,3,2,,
2,45,2,2,1,,
3,45,2,1,3,,
4,45,2,2,2,,
5,45,2,2,1,,
6,45,2,0,2,,
7,45,2,1,1,,
9,45,2,2,2,,
10,45,2,1,2,,
1,46,2,1,2,,
2,46,2,2,2,,
3,46,2,2,0,,
4,46,2,1,2,,
5,46,2,1,2,,
6,46,2,2,2,,
7,46,2,0,2,,
9,46,2,2,3,,
10,46,2,2,2,,
1,47,2,4,2,,
2,47,2,3,1,,
3,47,2,3,1,,
4,47,2,3,1,,
5,47,2,2,0,,
6,47,2,1,0,,
7,47,2,3,2,,
9,47,2,2,1,,
10,47,2,3,3,,
1,48,2,2,1,,
2,48,2,2,1,,
3,48,2,2,2,,
4,48,2,1,1,,
5,48,2,3,2,,
6,48,2,0,0,,
7,48,2,0,1,,
9,48,2,2,2,,
10,48,2,2,1,,
1,49,2,2,2,,
2,49,2,2,1,,
3,49,2,1,0,,
4,49,2,1,1,,
5,49,2,1,0,,
6,49,2,2,2,,
7,49,2,1,1,,
9,49,2,2,2,,
10,49,2,3,2,,
1,50,2,1,2,,
2,50,2,2,1,,
3,50,2,1,1,,
4,50,2,2,1,,
5,50,2,2,0,,
6,50,2,1,0,,
7,50,2,1,2,,
9,50,2,2,3,,
10,50,2,3,1,,
1,51,2,2,0,,
2,51,2,2,1,,
3,51,2,2,0,,
4,51,2,2,1,,
5,51,2,3,0,,
6,51,2,2,0,,
7,51,2,2,1,,
9,51,2,2,1,,
10,51,2,2,0,,
1,52,2,2,2,,
2,52,2,2,1,,
3,52,2,3,1,,
4,52,2,2,0,,
5,52,2,3,1,,
6,52,2,1,1,,
7,52,2,1,2,,
9,52,2,3,2,,
10,52,2,2,2,,
1,53,2,0,2,,
2,53,2,1,2,,
3,53,2,0,2,,
4,53,2,1,0,,
5,53,2,1,2,,
6,53,2,0,3,,
7,53,2,0,3,,
9,53,2,1,3,,
10,53,2,1,2,,
1,54,2,0,3,,
2,54,2,0,3,,
3,54,2,0,2,,
4,54,2,1,2,,
5,54,2,0,2,,
6,54,2,0,2,,
7,54,2,0,2,,
9,54,2,1,3,,
10,54,2,0,1,,
1,55,2,1,0,,
2,55,2,2,0,,
3,55,2,2,1,,
4,55,2,1,1,,
5,55,2,2,0,,
6,55,2,2,1,,
7,55,2,1,0,,
9,55,2,2,0,,
10,55,2,2,0,,
1,56,2,1,2,,
2,56,2,3,1,,
3,56,2,1,0,,
4,56,2,1,1,,
5,56,2,1,0,,
6,56,2,3,1,,
7,56,2,0,2,,
9,56,2,2,2,,
10,56,2,2,1,,
1,57,2,2,2,,
2,57,2,1,1,,
3,57,2,0,0,,
4,57,2,0,2,,
6,57,2,0,2,,
7,57,2,0,2,,
10,57,2,1,1,,
1,58,2,1,2,,
2,58,2,1,2,,
3,58,2,0,2,,
4,58,2,1,3,,
5,58,2,1,3,,
6,58,2,1,2,,
7,58,2,1,2,,
9,58,2,2,3,,
10,58,2,1,2,,
1,59,2,1,1,,
2,59,2,3,1,,
3,59,2,2,1,,
4,59,2,2,0,,
5,59,2,2,1,,
6,59,2,2,0,,
7,59,2,3,1,,
9,59,2,2,1,,
10,59,2,2,1,,
1,60,2,3,1,,
2,60,2,1,1,,
3,60,2,2,1,,
4,60,2,1,1,,
5,60,2,0,3,,
6,60,2,1,1,,
7,60,2,0,1,,
9,60,2,3,1,,
10,60,2,2,1,,
1,61,2,1,2,,
2,61,2,1,2,,
3,61,2,1,2,,
4,61,2,1,1,,
5,61,2,2,2,,
6,61,2,1,1,,
7,61,2,0,1,,
9,61,2,2,2,,
10,61,2,3,2,,
1,62,2,3,1,,
2,62,2,3,2,,
3,62,2,1,0,,
4,62,2,2,1,,
5,62,2,2,0,,
6,62,2,2,0,,
7,62,2,2,2,,
9,62,2,4,1,,
10,62,2,2,0,,
1,63,2,2,1,,
2,63,2,1,2,,
3,63,2,1,0,,
4,63,2,1,0,,
5,63,2,2,2,,
6,63,2,1,2,,
7,63,2,1,2,,
9,63,2,2,3,,
10,63,2,1,3,,
1,64,2,2,0,,
2,64,2,2,2,,
3,64,2,2,2,,
4,64,2,2,1,,
5,64,2,1,0,,
6,64,2,0,1,,
7,64,2,0,2,,
9,64,2,2,2,,
10,64,2,0,2,,
1,65,2,1,0,,
2,65,2,0,1,,
3,65,2,1,2,,
4,65,2,2,0,,
5,65,2,1,3,,
6,65,2,0,1,,
7,65,2,1,0,,
9,65,2,1,2,,
10,65,2,1,2,,
1,66,2,2,0,,
2,66,2,2,1,,
3,66,2,2,1,,
4,66,2,2,1,,
6,66,2,1,1,,
10,66,2,3,2,,
1,67,2,3,1,,
2,67,2,3,0,,
3,67,2,3,1,,
4,67,2,2,0,,
5,67,2,3,0,,
6,67,2,2,1,,
10,67,2,2,0,,
1,68,2,1,1,,
2,68,2,1,1,,
3,68,2,1,1,,
4,68,2,2,0,,
5,68,2,1,2,,
6,68,2,1,2,,
7,68,2,1,2,,
9,68,2,2,1,,
10,68,2,2,1,,
1,69,2,2,1,,
2,69,2,1,2,,
3,69,2,0,0,,
4,69,2,2,1,,
5,69,2,0,2,,
6,69,2,1,2,,
7,69,2,1,2,,
10,69,2,1,2,,
1,70,2,1,2,,
2,70,2,3,1,,
3,70,2,1,0,,
4,70,2,1,1,,
5,70,2,2,0,,
6,70,2,2,0,,
7,70,2,1,2,,
10,70,2,2,1,,
1,71,2,1,0,,
2,71,2,2,2,,
3,71,2,0,1,,
4,71,2,1,2,,
5,71,2,2,1,,
6,71,2,2,2,,
7,71,2,2,4,,
10,71,2,3,2,,
1,72,2,2,0,,
2,72,2,2,0,,
3,72,2,3,0,,
4,72,2,2,0,,
5,72,2,2,0,,
6,72,2,2,1,,
7,72,2,2,2,,
10,72,2,1,2,,
1,73,2,3,0,,
2,73,2,3,0,,
3,73,2,4,1,,
4,73,2,4,0,,
5,73,2,3,0,,
6,73,2,3,0,,
7,73,2,3,0,,
10,73,2,3,0,,
1,74,2,2,2,,
2,74,2,1,2,,
3,74,2,1,2,,
4,74,2,0,2,,
5,74,2,0,0,,
6,74,2,1,1,,
7,74,2,0,1,,
10,74,2,2,2,,
1,75,2,2,1,,
2,75,2,2,2,,
3,75,2,2,1,,
4,75,2,2,0,,
6,75,2,1,1,,
7,75,2,1,2,,
10,75,2,3,2,,
1,76,2,3,2,,
2,76,2,3,1,,
3,76,2,2,0,,
4,76,2,2,1,,
6,76,2,2,1,,
7,76,2,2,1,,
10,76,2,1,1,,
1,77,2,1,2,,
2,77,2,1,2,,
3,77,2,1,2,,
4,77,2,1,1,,
6,77,2,1,3,,
7,77,2,0,2,,
10,77,2,2,3,,
1,78,2,2,1,,
2,78,2,2,0,,
3,78,2,1,0,,
4,78,2,0,2,,
5,78,2,2,0,,
6,78,2,1,0,,
7,78,2,0,0,,
10,78,2,2,1,,
1,79,2,1,2,,
2,79,2,1,2,,
3,79,2,0,0,,
4,79,2,0,3,,
5,79,2,0,2,,
6,79,2,1,1,,
7,79,2,0,2,,
10,79,2,1,2,,
1,80,2,1,0,,
2,80,2,2,3,,
3,80,2,1,1,,
4,80,2,1,1,,
5,80,2,1,3,,
6,80,2,3,2,,
7,80,2,3,1,,
10,80,2,4,3,,
1,81,2,3,0,,
2,81,2,2,0,,
3,81,2,0,0,,
4,81,2,2,0,,
5,81,2,1,0,,
6,81,2,1,1,,
7,81,2,1,0,,
10,81,2,3,1,,
1,82,2,2,1,,
2,82,2,1,2,,
3,82,2,0,1,,
4,82,2,1,1,,
5,82,2,2,1,,
6,82,2,2,0,,
7,82,2,1,1,,
10,82,2,2,0,,
1,83,2,2,2,,
2,83,2,1,3,,
3,83,2,1,2,,
4,83,2,1,2,,
6,83,2,0,2,,
7,83,2,0,2,,
10,83,2,1,2,,
1,84,2,2,0,,
2,84,2,1,2,,
3,84,2,2,2,,
4,84,2,2,1,,
5,84,2,2,0,,
6,84,2,2,0,,
7,84,2,1,0,,
10,84,2,2,1,,
1,85,2,1,2,,
2,85,2,1,2,,
4,85,2,2,0,,
5,85,2,0,0,,
6,85,2,0,0,,
10,85,2,1,1,,
1,86,2,2,1,,
2,86,2,2,1,,
4,86,2,2,1,,
5,86,2,1,0,,
6,86,2,1,3,,
10,86,2,2,1,,
1,87,2,2,0,,
2,87,2,3,2,,
4,87,2,2,1,,
5,87,2,2,2,,
6,87,2,1,1,,
10,87,2,2,1,,
1,88,2,3,1,,
2,88,2,2,1,,
4,88,2,2,0,,
5,88,2,2,0,,
6,88,2,2,0,,
10,88,2,2,2,,
1,89,2,1,1,,
2,89,2,3,1,,
4,89,2,1,1,,
5,89,2,2,1,,
6,89,2,2,1,,
10,89,2,2,1,,
1,90,2,1,1,,
2,90,2,1,1,,
4,90,2,1,1,,
5,90,2,1,1,,
6,90,2,1,2,,
10,90,2,1,2,,
1,91,2,1,0,,
2,91,2,2,2,,
4,91,2,2,0,,
5,91,2,1,3,,
6,91,2,1,0,,
10,91,2,2,1,,
1,92,2,2,3,,
2,92,2,1,3,,
4,92,2,1,2,,
5,92,2,1,1,,
6,92,2,0,2,,
10,92,2,1,3,,
1,93,2,3,0,,
2,93,2,3,0,,
4,93,2,3,1,,
5,93,2,2,0,,
6,93,2,1,1,,
10,93,2,2,0,,
1,94,2,1,1,,
2,94,2,2,2,,
3,94,2,1,1,,
4,94,2,1,0,,
5,94,2,1,2,,
6,94,2,1,1,,
10,94,2,2,3,,
1,95,2,2,1,,
2,95,2,3,1,,
3,95,2,0,0,,
4,95,2,1,1,,
5,95,2,1,0,,
6,95,2,3,2,,
10,95,2,2,1,,
1,96,2,1,2,,
2,96,2,1,2,,
3,96,2,2,1,,
4,96,2,1,1,,
5,96,2,1,1,,
6,96,2,1,1,,
10,96,2,0,2,,
1,97,2,1,1,,
2,97,2,3,1,,
3,97,2,1,0,,
4,97,2,2,1,,
5,97,2,2,0,,
6,97,2,2,0,,
10,97,2,2,3,,
1,98,2,3,0,,
2,98,2,3,0,,
3,98,2,2,0,,
4,98,2,2,0,,
5,98,2,3,0,,
6,98,2,2,1,,
10,98,2,2,2,,
1,99,2,2,3,,
2,99,2,2,3,,
3,99,2,0,2,,
4,99,2,1,2,,
5,99,2,1,1,,
6,99,2,1,2,,
10,99,2,1,2,,
1,100,2,1,1,,
2,100,2,3,1,,
3,100,2,2,0,,
4,100,2,1,1,,
5,100,2,0,1,,
6,100,2,2,2,,
10,100,2,2,1,,
1,101,2,2,1,,
2,101,2,1,2,,
3,101,2,1,0,,
4,101,2,0,2,,
5,101,2,0,2,,
6,101,2,0,2,,
10,101,2,0,2,,
1,102,2,3,0,,
2,102,2,2,0,,
3,102,2,1,0,,
4,102,2,3,0,,
5,102,2,2,0,,
6,102,2,3,0,,
10,102,2,3,1,,
1,103,2,1,3,,
2,103,2,1,2,,
3,103,2,2,1,,
4,103,2,1,2,,
5,103,2,1,2,,
6,103,2,0,2,,
10,103,2,1,2,,
1,104,2,1,0,,
2,104,2,1,1,,
3,104,2,0,3,,
4,104,2,0,1,,
5,104,2,0,2,,
6,104,2,1,3,,
10,104,2,2,3,,
1,105,2,1,2,,
2,105,2,1,2,,
3,105,2,2,1,,
4,105,2,0,2,,
5,105,2,0,2,,
6,105,2,0,2,,
10,105,2,0,2,,
1,106,2,1,1,,
2,106,2,0,2,,
3,106,2,2,1,,
4,106,2,2,2,,
5,106,2,1,2,,
6,106,2,1,2,,
10,106,2,1,3,,
1,107,2,3,1,,
2,107,2,3,2,,
3,107,2,1,1,,
4,107,2,2,1,,
5,107,2,1,0,,
6,107,2,1,0,,
10,107,2,3,2,,
1,108,2,2,0,,
2,108,2,2,1,,
3,108,2,0,1,,
4,108,2,2,0,,
5,108,2,2,0,,
6,108,2,2,0,,
10,108,2,2,0,,
1,109,2,2,4,,
2,109,2,2,3,,
3,109,2,2,3,,
4,109,2,1,0,,
5,109,2,2,1,,
6,109,2,0,0,,
10,109,2,4,2,,
1,110,2,1,3,,
2,110,2,2,2,,
3,110,2,1,2,,
4,110,2,0,3,,
5,110,2,1,0,,
6,110,2,1,2,,
10,110,2,1,2,,
1,111,2,2,0,,
2,111,2,4,2,,
3,111,2,1,0,,
4,111,2,0,2,,
5,111,2,2,1,,
6,111,2,1,1,,
10,111,2,2,1,,
1,360,2,2,3,,
2,360,2,1,1,,
3,360,2,1,2,,
4,360,2,0,1,,
5,360,2,0,0,,
6,360,2,2,1,,
7,360,2,0,1,,
9,360,2,1,4,,
10,360,2,0,2,,
1,377,2,2,0,,
2,377,2,2,0,,
3,377,2,1,0,,
4,377,2,2,0,,
5,377,2,2,0,,
6,377,2,2,0,,
7,377,2,2,1,,
9,377,2,1,3,,
10,377,2,2,0,,
1,379,2,2,1,,
2,379,2,2,1,,
3,379,2,0,3,,
4,379,2,1,1,,
5,379,2,1,1,,
6,379,2,2,0,,
7,379,2,0,0,,
9,379,2,3,3,,
10,379,2,2,1,,
1,394,2,2,3,,
2,394,2,0,2,,
3,394,2,0,1,,
4,394,2,1,2,,
5,394,2,0,4,,
6,394,2,1,3,,
7,394,2,1,3,,
9,394,2,1,2,,
10,394,2,0,2,,
1,402,2,3,1,,
2,402,2,2,1,,
3,402,2,2,0,,
4,402,2,2,1,,
5,402,2,1,0,,
6,402,2,3,1,,
7,402,2,2,1,,
9,402,2,2,1,,
10,402,2,3,1,,
1,413,2,1,0,,
2,413,2,2,1,,
3,413,2,3,1,,
4,413,2,1,1,,
5,413,2,0,1,,
6,413,2,0,0,,
7,413,2,1,2,,
9,413,2,2,1,,
10,413,2,2,1,,
1,422,2,1,0,,
2,422,2,2,1,,
3,422,2,2,2,,
4,422,2,2,0,,
5,422,2,1,0,,
6,422,2,2,2,,
7,422,2,3,1,,
10,422,2,2,2,,
1,431,2,2,3,,
2,431,2,2,2,,
3,431,2,1,1,,
4,431,2,1,1,,
5,431,2,1,1,,
6,431,2,1,0,,
7,431,2,2,0,,
10,431,2,2,1,,
1,443,2,1,2,,
2,443,2,1,2,,
4,443,2,1,0,,
5,443,2,1,0,,
6,443,2,0,3,,
10,443,2,2,3,,
1,450,2,1,2,,
2,450,2,1,2,,
3,450,2,1,2,,
4,450,2,1,2,,
5,450,2,0,2,,
6,450,2,1,3,,
10,450,2,1,3,,
1,465,2,2,1,,
2,465,2,2,0,,
3,465,2,0,1,,
4,465,2,1,1,,
5,465,2,1,0,,
6,465,2,2,2,,
10,465,2,2,0,,
1,113,2,2,1,,
1,112,2,2,1,,
1,114,2,1,0,,
1,115,2,3,1,,
1,116,2,3,0,,
1,117,2,2,2,,
1,474,2,1,3,,
1,119,2,3,1,,
1,118,2,2,0,,
1,120,2,2,1,,
2,113,2,2,1,,
2,112,2,1,3,,
2,114,2,2,1,,
2,115,2,3,0,,
2,116,2,2,0,,
2,117,2,1,2,,
2,474,2,2,2,,
2,119,2,3,1,,
2,118,2,2,1,,
2,120,2,3,2,,
3,113,2,1,2,,
3,112,2,0,1,,
3,114,2,0,2,,
3,115,2,2,1,,
3,116,2,3,1,,
3,117,2,1,1,,
3,474,2,1,0,,
3,119,2,3,0,,
3,118,2,2,0,,
3,120,2,4,0,,
4,113,2,1,1,,
4,112,2,1,2,,
4,114,2,1,0,,
4,115,2,0,1,,
4,116,2,2,0,,
4,117,2,2,2,,
4,474,2,1,0,,
4,119,2,3,0,,
4,118,2,2,0,,
4,120,2,3,1,,
5,113,2,0,1,,
5,112,2,0,2,,
5,114,2,0,2,,
5,115,2,2,1,,
5,116,2,1,0,,
5,117,2,0,2,,
5,474,2,1,0,,
5,119,2,2,1,,
5,118,2,1,0,,
5,120,2,0,1,,
6,113,2,1,1,,
6,112,2,0,2,,
6,114,2,1,2,,
6,115,2,2,1,,
6,116,2,3,0,,
6,117,2,2,4,,
6,474,2,0,2,,
6,119,2,2,0,,
6,118,2,3,1,,
6,120,2,3,0,,
10,113,2,2,3,,
10,112,2,1,2,,
10,114,2,2,2,,
10,115,2,2,1,,
10,116,2,2,0,,
10,117,2,2,3,,
10,474,2,2,2,,
10,119,2,2,1,,
10,118,2,0,0,,
10,120,2,2,1,,
1,763,1,3,2,,
1,764,1,2,4,,
1,765,1,4,1,,
1,766,1,4,2,,
1,767,1,3,4,,
1,768,1,4,5,,
1,769,1,4,3,,
1,770,1,4,2,,
1,771,1,3,1,,
1,772,1,4,3,,
1,773,1,4,1,,
1,774,1,2,3,,
1,775,1,1,2,,
1,776,1,2,4,,
1,777,1,4,1,,
2,763,1,4,3,,
2,764,1,3,2,,
2,765,1,4,2,,
2,766,1,5,2,,
2,767,1,4,2,,
2,768,1,5,3,,
2,769,1,2,3,,
2,770,1,3,1,,
2,771,1,2,4,,
2,772,1,3,1,,
2,773,1,4,1,,
2,774,1,4,2,,
2,775,1,4,2,,
2,776,1,3,1,,
2,777,1,4,2,,
6,763,1,4,2,,
6,764,1,2,1,,
6,765,1,3,2,,
6,766,1,4,1,,
6,767,1,4,3,,
6,768,1,2,3,,
6,769,1,3,5,,
6,770,1,3,2,,
6,771,1,5,3,,
6,772,1,4,3,,
6,773,1,5,2,,
6,774,1,3,4,,
6,775,1,3,2,,
6,776,1,4,2,,
6,777,1,5,3,,
8,763,1,4,2,,
8,764,1,4,3,,
8,765,1,5,3,,
8,766,1,4,2,,
8,767,1,3,2,,
8,768,1,5,3,,
8,769,1,4,3,,
8,770,1,4,2,,
8,771,1,4,2,,
8,772,1,4,3,,
8,773,1,5,3,,
8,774,1,4,3,,
8,775,1,3,2,,
8,776,1,3,2,,
8,777,1,4,2,,
11,763,1,2,5,,
11,764,1,2,4,,
11,765,1,3,2,,
11,766,1,5,2,,
11,767,1,2,4,,
11,768,1,2,3,,
11,769,1,2,3,,
11,770,1,4,3,,
11,771,1,2,3,,
11,772,1,2,4,,
11,773,1,6,3,,
11,774,1,3,4,,
11,775,1,3,2,,
11,776,1,3,4,,
11,777,1,4,2,,